datetime,yr,mnth,hr,holiday,weekday,workingday,season,temp,feelslike,humidity,precip,snowdepth,windspeed,cloudcover,uvindex,icon,sunlight_hours,mtillsunrise,mtillsunset,cnt
2012-05-06 10:00:00,1,5,10,0,0,0,2,17.7,17.7,78.58,0.0,0.0,7.3,100.0,5.0,cloudy,14.032222222222222,0,605,333.0
2012-05-06 11:00:00,1,5,11,0,0,0,2,19.0,19.0,73.46,0.0,0.0,7.4,88.3,6.0,partly-cloudy-day,14.032222222222222,0,545,414.0
2012-05-06 12:00:00,1,5,12,0,0,0,2,20.8,20.8,65.84,0.0,0.0,5.8,100.0,7.0,cloudy,14.032222222222222,0,485,558.0
2012-05-06 13:00:00,1,5,13,0,0,0,2,20.7,20.7,65.33,0.0,0.0,0.7,99.2,8.0,cloudy,14.032222222222222,0,425,565.0
2012-05-06 14:00:00,1,5,14,0,0,0,2,21.0,21.0,65.31,0.0,0.0,5.4,100.0,8.0,cloudy,14.032222222222222,0,365,518.0
2012-05-06 15:00:00,1,5,15,0,0,0,2,21.7,21.7,62.58,0.0,0.0,7.5,100.0,7.0,cloudy,14.032222222222222,0,305,571.0
2012-05-06 16:00:00,1,5,16,0,0,0,2,21.7,21.7,61.79,0.0,0.0,0.5,100.0,5.0,cloudy,14.032222222222222,0,245,544.0
2012-05-06 17:00:00,1,5,17,0,0,0,2,21.7,21.7,65.5,0.0,0.0,9.1,100.0,3.0,cloudy,14.032222222222222,0,185,511.0
2012-05-06 18:00:00,1,5,18,0,0,0,2,21.7,21.7,62.41,0.0,0.0,12.2,100.0,2.0,cloudy,14.032222222222222,0,125,463.0
2012-05-06 19:00:00,1,5,19,0,0,0,2,20.9,20.9,64.45,0.0,0.0,11.0,100.0,0.0,cloudy,14.032222222222222,0,65,383.0
2012-05-06 20:00:00,1,5,20,0,0,0,2,20.6,20.6,65.32,0.0,0.0,12.5,89.3,0.0,partly-cloudy-day,14.032222222222222,0,5,276.0
2012-05-06 21:00:00,1,5,21,0,0,0,2,19.7,19.7,66.03,0.0,0.0,12.2,90.1,0.0,cloudy,14.032222222222222,543,0,203.0
2012-05-06 22:00:00,1,5,22,0,0,0,2,18.7,18.7,73.55,0.0,0.0,11.1,46.4,0.0,partly-cloudy-night,14.032222222222222,483,0,157.0
2012-05-06 23:00:00,1,5,23,0,0,0,2,16.9,16.9,78.38,0.0,0.0,16.1,90.1,0.0,cloudy,14.032222222222222,423,0,102.0
2012-05-07 00:00:00,1,5,0,0,1,1,2,16.8,16.8,77.51,0.0,0.0,9.2,93.8,0.0,cloudy,14.065555555555555,362,0,34.0
2012-05-07 01:00:00,1,5,1,0,1,1,2,16.9,16.9,77.45,0.0,0.0,12.4,100.0,0.0,cloudy,14.065555555555555,302,0,9.0
2012-05-07 02:00:00,1,5,2,0,1,1,2,15.8,15.8,78.27,0.0,0.0,12.3,92.7,0.0,cloudy,14.065555555555555,242,0,6.0
2012-05-07 03:00:00,1,5,3,0,1,1,2,15.5,15.5,79.47,0.0,0.0,12.6,82.5,0.0,partly-cloudy-night,14.065555555555555,182,0,5.0
2012-05-07 04:00:00,1,5,4,0,1,1,2,14.0,14.0,86.57,0.0,0.0,9.1,81.1,0.0,partly-cloudy-night,14.065555555555555,122,0,2.0
2012-05-07 05:00:00,1,5,5,0,1,1,2,13.7,13.7,88.1,0.0,0.0,10.5,87.5,0.0,partly-cloudy-night,14.065555555555555,62,0,23.0
2012-05-07 06:00:00,1,5,6,0,1,1,2,13.7,13.7,87.99,0.0,0.0,6.9,84.9,0.0,partly-cloudy-night,14.065555555555555,2,0,142.0
2012-05-07 07:00:00,1,5,7,0,1,1,2,14.0,14.0,88.34,0.0,0.0,6.7,90.1,1.0,cloudy,14.065555555555555,0,786,385.0
2012-05-07 08:00:00,1,5,8,0,1,1,2,14.9,14.9,83.7,0.0,0.0,9.0,99.6,2.0,cloudy,14.065555555555555,0,726,639.0
2012-05-07 09:00:00,1,5,9,0,1,1,2,15.7,15.7,83.62,0.0,0.0,12.7,99.6,3.0,cloudy,14.065555555555555,0,666,350.0
2012-05-07 10:00:00,1,5,10,0,1,1,2,16.8,16.8,77.85,0.0,0.0,13.4,99.2,5.0,cloudy,14.065555555555555,0,606,190.0
2012-05-07 11:00:00,1,5,11,0,1,1,2,17.8,17.8,72.46,0.0,0.0,12.8,99.2,6.0,cloudy,14.065555555555555,0,546,213.0
2012-05-07 12:00:00,1,5,12,0,1,1,2,18.9,18.9,67.6,0.0,0.0,14.8,100.0,6.0,cloudy,14.065555555555555,0,486,263.0
2012-05-07 13:00:00,1,5,13,0,1,1,2,20.7,20.7,56.48,0.0,0.0,20.4,98.8,8.0,cloudy,14.065555555555555,0,426,272.0
2012-05-07 14:00:00,1,5,14,0,1,1,2,21.7,21.7,51.05,0.0,0.0,23.5,97.4,8.0,cloudy,14.065555555555555,0,366,239.0
2012-05-07 15:00:00,1,5,15,0,1,1,2,22.0,22.0,52.19,0.0,0.0,20.5,98.8,7.0,cloudy,14.065555555555555,0,306,262.0
2012-05-07 16:00:00,1,5,16,0,1,1,2,21.0,21.0,52.3,0.0,0.0,24.4,98.2,6.0,cloudy,14.065555555555555,0,246,388.0
2012-05-07 17:00:00,1,5,17,0,1,1,2,20.9,20.9,52.4,0.0,0.0,22.0,99.6,4.0,cloudy,14.065555555555555,0,186,769.0
2012-05-07 18:00:00,1,5,18,0,1,1,2,20.7,20.7,53.05,0.0,0.0,23.8,99.6,2.0,cloudy,14.065555555555555,0,126,680.0
2012-05-07 19:00:00,1,5,19,0,1,1,2,19.8,19.8,55.31,0.0,0.0,22.1,81.3,1.0,partly-cloudy-day,14.065555555555555,0,66,546.0
2012-05-07 20:00:00,1,5,20,0,1,1,2,18.0,18.0,51.37,0.0,0.0,18.4,50.2,0.0,partly-cloudy-day,14.065555555555555,0,6,323.0
2012-05-07 21:00:00,1,5,21,0,1,1,2,18.0,18.0,45.98,0.0,0.0,14.8,100.0,0.0,cloudy,14.065555555555555,541,0,247.0
2012-05-07 22:00:00,1,5,22,0,1,1,2,17.7,17.7,46.57,0.0,0.0,16.0,100.0,0.0,cloudy,14.065555555555555,481,0,173.0
2012-05-07 23:00:00,1,5,23,0,1,1,2,17.7,17.7,45.66,0.0,0.0,13.3,100.0,0.0,cloudy,14.065555555555555,421,0,113.0
2012-05-08 00:00:00,1,5,0,0,2,1,2,16.9,16.9,52.36,0.0,0.0,16.4,100.0,0.0,cloudy,14.098888888888888,361,0,38.0
2012-05-08 01:00:00,1,5,1,0,2,1,2,16.7,16.7,60.45,0.0,0.0,14.5,100.0,0.0,cloudy,14.098888888888888,301,0,9.0
2012-05-08 02:00:00,1,5,2,0,2,1,2,16.9,16.9,64.02,0.0,0.0,19.4,100.0,0.0,cloudy,14.098888888888888,241,0,16.0
2012-05-08 03:00:00,1,5,3,0,2,1,2,16.9,16.9,68.49,0.0,0.0,17.5,100.0,0.0,cloudy,14.098888888888888,181,0,6.0
2012-05-08 04:00:00,1,5,4,0,2,1,2,16.6,16.6,69.68,0.0,0.0,21.0,99.6,0.0,cloudy,14.098888888888888,121,0,5.0
2012-05-08 05:00:00,1,5,5,0,2,1,2,16.6,16.6,73.2,0.0,0.0,17.8,100.0,0.0,cloudy,14.098888888888888,61,0,20.0
2012-05-08 06:00:00,1,5,6,0,2,1,2,15.9,15.9,77.99,0.0,0.0,20.0,86.7,0.0,partly-cloudy-night,14.098888888888888,1,0,165.0
2012-05-08 07:00:00,1,5,7,0,2,1,2,16.6,16.6,74.55,0.0,0.0,17.3,89.3,2.0,partly-cloudy-day,14.098888888888888,0,787,463.0
2012-05-08 08:00:00,1,5,8,0,2,1,2,17.0,17.0,76.87,0.0,0.0,16.7,98.2,4.0,cloudy,14.098888888888888,0,727,641.0
2012-05-08 09:00:00,1,5,9,0,2,1,2,18.8,18.8,69.59,0.0,0.0,23.8,97.4,6.0,cloudy,14.098888888888888,0,667,295.0
2012-05-08 10:00:00,1,5,10,0,2,1,2,20.0,20.0,68.01,0.0,0.0,27.5,95.6,7.0,cloudy,14.098888888888888,0,607,157.0
2012-05-08 11:00:00,1,5,11,0,2,1,2,21.0,21.0,64.0,0.0,0.0,25.3,99.2,7.0,cloudy,14.098888888888888,0,547,217.0
2012-05-08 12:00:00,1,5,12,0,2,1,2,22.0,22.0,64.3,0.0,0.0,22.6,97.4,7.0,cloudy,14.098888888888888,0,487,263.0
2012-05-08 13:00:00,1,5,13,0,2,1,2,22.0,22.0,64.34,0.006,0.0,23.8,100.0,7.0,rain,14.098888888888888,0,427,219.0
2012-05-08 14:00:00,1,5,14,0,2,1,2,22.0,22.0,68.72,0.0,0.0,21.6,98.8,5.0,cloudy,14.098888888888888,0,367,71.0
2012-05-08 15:00:00,1,5,15,0,2,1,2,21.8,21.8,73.35,0.457,0.0,16.2,99.6,4.0,rain,14.098888888888888,0,307,134.0
2012-05-08 16:00:00,1,5,16,0,2,1,2,22.8,22.8,73.41,0.022,0.0,15.1,87.5,3.0,rain,14.098888888888888,0,247,389.0
2012-05-08 17:00:00,1,5,17,0,2,1,2,22.9,22.9,69.54,0.0,0.0,18.3,99.2,3.0,cloudy,14.098888888888888,0,187,717.0
2012-05-08 18:00:00,1,5,18,0,2,1,2,22.9,22.9,69.48,0.0,0.0,18.3,100.0,2.0,cloudy,14.098888888888888,0,127,710.0
2012-05-08 19:00:00,1,5,19,0,2,1,2,22.8,22.8,69.54,0.0,0.0,18.0,100.0,0.0,cloudy,14.098888888888888,0,67,458.0
2012-05-08 20:00:00,1,5,20,0,2,1,2,22.8,22.8,68.52,0.0,0.0,18.1,99.2,0.0,cloudy,14.098888888888888,0,7,302.0
2012-05-08 21:00:00,1,5,21,0,2,1,2,22.8,22.8,65.62,0.0,0.0,17.9,100.0,0.0,cloudy,14.098888888888888,540,0,223.0
2012-05-08 22:00:00,1,5,22,0,2,1,2,20.9,20.9,78.64,0.069,0.0,16.0,98.8,0.0,rain,14.098888888888888,480,0,147.0
2012-05-08 23:00:00,1,5,23,0,2,1,2,20.9,20.9,77.64,0.315,0.0,21.8,98.8,0.0,rain,14.098888888888888,420,0,63.0
2012-05-09 00:00:00,1,5,0,0,3,1,2,19.8,19.8,84.28,0.112,0.0,12.4,100.0,0.0,rain,14.131666666666666,360,0,35.0
2012-05-09 01:00:00,1,5,1,0,3,1,2,20.6,20.6,79.47,0.04,0.0,15.6,99.6,0.0,rain,14.131666666666666,300,0,14.0
2012-05-09 02:00:00,1,5,2,0,3,1,2,19.8,19.8,84.15,0.485,0.0,12.6,100.0,0.0,rain,14.131666666666666,240,0,1.0
2012-05-09 03:00:00,1,5,3,0,3,1,2,19.0,19.0,88.38,2.842,0.0,11.0,99.6,0.0,rain,14.131666666666666,180,0,2.0
2012-05-09 04:00:00,1,5,4,0,3,1,2,19.0,19.0,88.5,0.0,0.0,14.4,100.0,0.0,cloudy,14.131666666666666,120,0,5.0
2012-05-09 05:00:00,1,5,5,0,3,1,2,19.0,19.0,88.5,0.0,0.0,12.8,100.0,0.0,cloudy,14.131666666666666,60,0,28.0
2012-05-09 06:00:00,1,5,6,0,3,1,2,19.0,19.0,88.52,0.0,0.0,12.9,100.0,0.0,cloudy,14.131666666666666,0,0,126.0
2012-05-09 07:00:00,1,5,7,0,3,1,2,19.0,19.0,92.91,0.0,0.0,12.5,100.0,1.0,cloudy,14.131666666666666,0,788,418.0
2012-05-09 08:00:00,1,5,8,0,3,1,2,19.8,19.8,88.82,0.0,0.0,9.4,90.1,2.0,cloudy,14.131666666666666,0,728,622.0
2012-05-09 09:00:00,1,5,9,0,3,1,2,20.8,20.8,84.78,0.022,0.0,7.5,100.0,4.0,rain,14.131666666666666,0,668,325.0
2012-05-09 10:00:00,1,5,10,0,3,1,2,21.9,21.9,66.52,0.0,0.0,15.5,98.8,5.0,cloudy,14.131666666666666,0,608,153.0
2012-05-09 11:00:00,1,5,11,0,3,1,2,22.0,22.0,60.55,0.0,0.0,19.9,97.4,6.0,cloudy,14.131666666666666,0,548,201.0
2012-05-09 12:00:00,1,5,12,0,3,1,2,21.9,21.9,57.55,0.0,0.0,14.4,99.2,5.0,cloudy,14.131666666666666,0,488,280.0
2012-05-09 13:00:00,1,5,13,0,3,1,2,22.8,22.8,54.76,0.0,0.0,15.4,98.8,4.0,cloudy,14.131666666666666,0,428,266.0
2012-05-09 14:00:00,1,5,14,0,3,1,2,23.1,23.1,54.06,0.0,0.0,15.6,96.0,3.0,cloudy,14.131666666666666,0,368,243.0
2012-05-09 15:00:00,1,5,15,0,3,1,2,23.1,23.1,53.96,0.0,0.0,7.7,98.8,3.0,cloudy,14.131666666666666,0,308,259.0
2012-05-09 16:00:00,1,5,16,0,3,1,2,23.7,23.7,51.61,0.0,0.0,11.9,96.0,2.0,cloudy,14.131666666666666,0,248,357.0
2012-05-09 17:00:00,1,5,17,0,3,1,2,22.8,22.8,55.02,0.0,0.0,8.7,93.8,1.0,cloudy,14.131666666666666,0,188,705.0
2012-05-09 18:00:00,1,5,18,0,3,1,2,21.9,21.9,57.8,0.0,0.0,7.1,89.1,1.0,partly-cloudy-day,14.131666666666666,0,128,372.0
2012-05-09 19:00:00,1,5,19,0,3,1,2,16.0,16.0,77.18,1.261,0.0,29.2,99.6,0.0,rain,14.131666666666666,0,68,98.0
2012-05-09 20:00:00,1,5,20,0,3,1,2,15.7,15.7,83.29,2.735,0.0,15.0,100.0,0.0,rain,14.131666666666666,0,8,51.0
2012-05-09 21:00:00,1,5,21,0,3,1,2,15.7,15.7,83.95,2.072,0.0,9.6,100.0,0.0,rain,14.131666666666666,539,0,34.0
2012-05-09 22:00:00,1,5,22,0,3,1,2,14.9,14.9,83.78,3.012,0.0,7.8,99.6,0.0,rain,14.131666666666666,479,0,67.0
2012-05-09 23:00:00,1,5,23,0,3,1,2,14.8,14.8,83.77,0.639,0.0,12.5,94.6,0.0,rain,14.131666666666666,419,0,55.0
2012-05-10 00:00:00,1,5,0,0,4,1,2,15.6,15.6,79.76,0.41,0.0,10.8,98.8,0.0,rain,14.16388888888889,359,0,33.0
2012-05-10 01:00:00,1,5,1,0,4,1,2,14.9,14.9,88.1,0.0,0.0,9.3,96.6,0.0,cloudy,14.16388888888889,299,0,11.0
2012-05-10 02:00:00,1,5,2,0,4,1,2,14.9,14.9,88.17,0.0,0.0,7.6,95.6,0.0,cloudy,14.16388888888889,239,0,3.0
2012-05-10 03:00:00,1,5,3,0,4,1,2,14.1,14.1,86.44,0.0,0.0,14.3,44.6,0.0,partly-cloudy-night,14.16388888888889,179,0,3.0
2012-05-10 04:00:00,1,5,4,0,4,1,2,14.0,14.0,77.88,0.0,0.0,12.8,51.0,0.0,partly-cloudy-night,14.16388888888889,119,0,2.0
2012-05-10 05:00:00,1,5,5,0,4,1,2,13.8,13.8,73.13,0.0,0.0,19.8,24.4,0.0,partly-cloudy-night,14.16388888888889,59,0,24.0
2012-05-10 06:00:00,1,5,6,0,4,1,2,13.0,13.0,72.87,0.0,0.0,14.9,24.4,0.0,partly-cloudy-day,14.16388888888889,0,849,139.0
2012-05-10 07:00:00,1,5,7,0,4,1,2,13.0,13.0,72.65,0.0,0.0,20.4,24.4,2.0,partly-cloudy-day,14.16388888888889,0,789,401.0
2012-05-10 08:00:00,1,5,8,0,4,1,2,13.8,13.8,68.36,0.022,0.0,23.7,0.0,4.0,rain,14.16388888888889,0,729,630.0
2012-05-10 09:00:00,1,5,9,0,4,1,2,15.7,15.7,59.96,0.0,0.0,30.7,24.4,6.0,partly-cloudy-day,14.16388888888889,0,669,361.0
2012-05-10 10:00:00,1,5,10,0,4,1,2,16.0,16.0,52.2,0.0,0.0,27.9,47.6,8.0,partly-cloudy-day,14.16388888888889,0,609,154.0
2012-05-10 11:00:00,1,5,11,0,4,1,2,17.0,17.0,48.04,0.0,0.0,34.7,51.4,9.0,partly-cloudy-day,14.16388888888889,0,549,256.0
2012-05-10 12:00:00,1,5,12,0,4,1,2,17.0,17.0,47.32,0.0,0.0,28.3,86.1,10.0,partly-cloudy-day,14.16388888888889,0,489,272.0
2012-05-10 13:00:00,1,5,13,0,4,1,2,18.1,18.1,39.62,0.036,0.0,31.1,48.2,10.0,rain,14.16388888888889,0,429,318.0
2012-05-10 14:00:00,1,5,14,0,4,1,2,19.1,19.1,36.81,0.022,0.0,28.2,35.7,9.0,rain,14.16388888888889,0,369,247.0
2012-05-10 15:00:00,1,5,15,0,4,1,2,18.2,18.2,36.1,0.0,0.0,26.3,82.9,8.0,partly-cloudy-day,14.16388888888889,0,309,271.0
2012-05-10 16:00:00,1,5,16,0,4,1,2,19.9,19.9,30.67,0.022,0.0,32.0,46.6,6.0,rain,14.16388888888889,0,249,421.0
2012-05-10 17:00:00,1,5,17,0,4,1,2,20.6,20.6,31.47,0.036,0.0,26.5,28.2,5.0,rain,14.16388888888889,0,189,732.0
2012-05-10 18:00:00,1,5,18,0,4,1,2,18.8,18.8,34.72,0.0,0.0,34.3,24.4,3.0,partly-cloudy-day,14.16388888888889,0,129,770.0
2012-05-10 19:00:00,1,5,19,0,4,1,2,18.1,18.1,36.52,0.0,0.0,23.1,24.4,1.0,partly-cloudy-day,14.16388888888889,0,69,553.0
2012-05-10 20:00:00,1,5,20,0,4,1,2,17.0,17.0,39.78,0.0,0.0,21.9,25.4,0.0,partly-cloudy-day,14.16388888888889,0,9,374.0
2012-05-10 21:00:00,1,5,21,0,4,1,2,15.8,15.8,43.04,0.0,0.0,12.2,44.6,0.0,partly-cloudy-night,14.16388888888889,538,0,230.0
2012-05-10 22:00:00,1,5,22,0,4,1,2,15.4,15.4,44.7,0.0,0.0,6.7,24.4,0.0,partly-cloudy-night,14.16388888888889,478,0,232.0
2012-05-10 23:00:00,1,5,23,0,4,1,2,14.7,14.7,49.9,0.0,0.0,7.4,47.8,0.0,partly-cloudy-night,14.16388888888889,418,0,135.0
2012-05-11 00:00:00,1,5,0,0,5,1,2,13.7,13.7,56.25,0.0,0.0,6.7,45.6,0.0,partly-cloudy-night,14.195555555555556,358,0,64.0
2012-05-11 01:00:00,1,5,1,0,5,1,2,13.5,13.5,54.1,0.0,0.0,8.9,2.0,0.0,clear-night,14.195555555555556,298,0,46.0
2012-05-11 02:00:00,1,5,2,0,5,1,2,13.5,13.5,47.09,0.0,0.0,10.8,0.0,0.0,clear-night,14.195555555555556,238,0,31.0
2012-05-11 03:00:00,1,5,3,0,5,1,2,13.4,13.4,43.9,0.0,0.0,17.2,0.0,0.0,clear-night,14.195555555555556,178,0,13.0
2012-05-11 04:00:00,1,5,4,0,5,1,2,11.6,11.6,51.69,0.0,0.0,12.5,0.0,0.0,clear-night,14.195555555555556,118,0,9.0
2012-05-11 05:00:00,1,5,5,0,5,1,2,11.5,11.5,49.6,0.0,0.0,10.9,0.0,0.0,clear-night,14.195555555555556,58,0,26.0
2012-05-11 06:00:00,1,5,6,0,5,1,2,11.5,11.5,52.25,0.0,0.0,15.7,0.0,0.0,clear-day,14.195555555555556,0,850,135.0
2012-05-11 07:00:00,1,5,7,0,5,1,2,11.5,11.5,52.89,0.0,0.0,16.0,0.0,2.0,clear-day,14.195555555555556,0,790,351.0
2012-05-11 08:00:00,1,5,8,0,5,1,2,13.8,13.8,45.48,0.0,0.0,16.3,0.0,4.0,clear-day,14.195555555555556,0,730,620.0
2012-05-11 09:00:00,1,5,9,0,5,1,2,14.9,14.9,41.16,0.0,0.0,20.4,0.0,6.0,clear-day,14.195555555555556,0,670,322.0
2012-05-11 10:00:00,1,5,10,0,5,1,2,16.7,16.7,37.21,0.0,0.0,22.0,0.0,8.0,clear-day,14.195555555555556,0,610,210.0
2012-05-11 11:00:00,1,5,11,0,5,1,2,18.7,18.7,34.57,0.0,0.0,16.1,0.0,9.0,clear-day,14.195555555555556,0,550,291.0
2012-05-11 12:00:00,1,5,12,0,5,1,2,19.1,19.1,27.66,0.0,0.0,26.8,24.4,10.0,partly-cloudy-day,14.195555555555556,0,490,348.0
2012-05-11 13:00:00,1,5,13,0,5,1,2,20.7,20.7,25.01,0.0,0.0,17.1,44.6,10.0,partly-cloudy-day,14.195555555555556,0,430,363.0
2012-05-11 14:00:00,1,5,14,0,5,1,2,21.7,21.7,23.59,0.0,0.0,14.9,24.4,10.0,partly-cloudy-day,14.195555555555556,0,370,334.0
2012-05-11 15:00:00,1,5,15,0,5,1,2,21.7,21.7,24.79,0.0,0.0,13.0,24.4,8.0,partly-cloudy-day,14.195555555555556,0,310,439.0
2012-05-11 16:00:00,1,5,16,0,5,1,2,22.0,22.0,24.89,0.0,0.0,22.1,24.4,7.0,partly-cloudy-day,14.195555555555556,0,250,525.0
2012-05-11 17:00:00,1,5,17,0,5,1,2,22.8,22.8,23.74,0.0,0.0,16.9,24.4,5.0,partly-cloudy-day,14.195555555555556,0,190,779.0
2012-05-11 18:00:00,1,5,18,0,5,1,2,22.8,22.8,23.84,0.0,0.0,17.8,24.4,3.0,partly-cloudy-day,14.195555555555556,0,130,596.0
2012-05-11 19:00:00,1,5,19,0,5,1,2,22.8,22.8,23.85,0.0,0.0,16.5,24.4,1.0,partly-cloudy-day,14.195555555555556,0,70,503.0
2012-05-11 20:00:00,1,5,20,0,5,1,2,21.7,21.7,25.76,0.0,0.0,9.1,0.0,0.0,clear-day,14.195555555555556,0,10,341.0
2012-05-11 21:00:00,1,5,21,0,5,1,2,20.3,20.3,30.45,0.0,0.0,7.3,0.0,0.0,clear-night,14.195555555555556,537,0,270.0
2012-05-11 22:00:00,1,5,22,0,5,1,2,18.5,18.5,36.12,0.0,0.0,13.8,0.0,0.0,clear-night,14.195555555555556,477,0,234.0
2012-05-11 23:00:00,1,5,23,0,5,1,2,17.4,17.4,39.4,0.0,0.0,12.4,0.0,0.0,clear-night,14.195555555555556,417,0,180.0
2012-05-12 00:00:00,1,5,0,0,6,0,2,16.3,16.3,45.25,0.0,0.0,10.6,0.0,0.0,clear-night,14.226666666666668,357,0,136.0
2012-05-12 01:00:00,1,5,1,0,6,0,2,15.7,15.7,49.53,0.0,0.0,0.7,0.0,0.0,clear-night,14.226666666666668,297,0,93.0
2012-05-12 02:00:00,1,5,2,0,6,0,2,13.9,13.9,59.25,0.0,0.0,8.7,0.0,0.0,clear-night,14.226666666666668,237,0,56.0
2012-05-12 03:00:00,1,5,3,0,6,0,2,14.4,14.4,60.25,0.0,0.0,0.5,0.0,0.0,clear-night,14.226666666666668,177,0,34.0
2012-05-12 04:00:00,1,5,4,0,6,0,2,12.4,12.4,68.37,0.0,0.0,7.4,0.0,0.0,clear-night,14.226666666666668,117,0,9.0
2012-05-12 05:00:00,1,5,5,0,6,0,2,11.7,11.7,67.32,0.0,0.0,8.9,0.0,0.0,clear-night,14.226666666666668,57,0,13.0
2012-05-12 06:00:00,1,5,6,0,6,0,2,11.6,11.6,68.87,0.0,0.0,4.8,44.6,0.0,partly-cloudy-day,14.226666666666668,0,851,33.0
2012-05-12 07:00:00,1,5,7,0,6,0,2,11.8,11.8,71.6,0.0,0.0,8.7,44.6,2.0,partly-cloudy-day,14.226666666666668,0,791,67.0
2012-05-12 08:00:00,1,5,8,0,6,0,2,16.5,16.5,49.82,0.0,0.0,0.5,44.6,4.0,partly-cloudy-day,14.226666666666668,0,731,178.0
2012-05-12 09:00:00,1,5,9,0,6,0,2,18.0,18.0,49.03,0.0,0.0,0.4,44.6,6.0,partly-cloudy-day,14.226666666666668,0,671,335.0
2012-05-12 10:00:00,1,5,10,0,6,0,2,19.2,19.2,47.23,0.0,0.0,4.8,44.6,8.0,partly-cloudy-day,14.226666666666668,0,611,411.0
2012-05-12 11:00:00,1,5,11,0,6,0,2,22.1,22.1,39.1,0.0,0.0,5.6,79.3,9.0,partly-cloudy-day,14.226666666666668,0,551,522.0
2012-05-12 12:00:00,1,5,12,0,6,0,2,23.1,23.1,34.27,0.0,0.0,10.8,81.3,9.0,partly-cloudy-day,14.226666666666668,0,491,559.0
2012-05-12 13:00:00,1,5,13,0,6,0,2,23.2,23.2,34.69,0.0,0.0,12.8,80.3,9.0,partly-cloudy-day,14.226666666666668,0,431,659.0
2012-05-12 14:00:00,1,5,14,0,6,0,2,24.1,24.1,34.37,0.0,0.0,12.8,83.9,8.0,partly-cloudy-day,14.226666666666668,0,371,615.0
2012-05-12 15:00:00,1,5,15,0,6,0,2,24.9,24.9,24.48,0.0,0.0,12.5,82.3,6.0,partly-cloudy-day,14.226666666666668,0,311,590.0
2012-05-12 16:00:00,1,5,16,0,6,0,2,25.7,25.7,21.64,0.0,0.0,12.9,89.1,4.0,partly-cloudy-day,14.226666666666668,0,251,591.0
2012-05-12 17:00:00,1,5,17,0,6,0,2,24.1,24.1,35.47,0.0,0.0,12.9,89.1,3.0,partly-cloudy-day,14.226666666666668,0,191,576.0
2012-05-12 18:00:00,1,5,18,0,6,0,2,24.1,24.1,30.95,0.0,0.0,12.8,89.1,1.0,partly-cloudy-day,14.226666666666668,0,131,546.0
2012-05-12 19:00:00,1,5,19,0,6,0,2,23.1,23.1,35.77,0.0,0.0,10.9,89.1,0.0,partly-cloudy-day,14.226666666666668,0,71,439.0
2012-05-12 20:00:00,1,5,20,0,6,0,2,21.8,21.8,46.83,0.0,0.0,10.6,41.6,0.0,partly-cloudy-day,14.226666666666668,0,11,287.0
2012-05-12 21:00:00,1,5,21,0,6,0,2,20.4,20.4,60.83,0.0,0.0,8.9,89.1,0.0,partly-cloudy-night,14.226666666666668,536,0,230.0
2012-05-12 22:00:00,1,5,22,0,6,0,2,18.7,18.7,68.06,0.0,0.0,9.0,81.1,0.0,partly-cloudy-night,14.226666666666668,476,0,274.0
2012-05-12 23:00:00,1,5,23,0,6,0,2,19.4,19.4,57.78,0.0,0.0,5.4,88.9,0.0,partly-cloudy-night,14.226666666666668,416,0,176.0
2012-05-13 00:00:00,1,5,0,0,0,0,2,18.4,18.4,66.1,0.0,0.0,10.5,82.9,0.0,partly-cloudy-night,14.2575,357,0,98.0
2012-05-13 01:00:00,1,5,1,0,0,0,2,17.8,17.8,68.72,0.0,0.0,9.0,97.4,0.0,cloudy,14.2575,297,0,94.0
2012-05-13 02:00:00,1,5,2,0,0,0,2,17.8,17.8,68.94,0.0,0.0,10.8,99.2,0.0,cloudy,14.2575,237,0,82.0
2012-05-13 03:00:00,1,5,3,0,0,0,2,17.6,17.6,65.62,0.0,0.0,9.2,98.8,0.0,cloudy,14.2575,177,0,28.0
2012-05-13 04:00:00,1,5,4,0,0,0,2,17.5,17.5,68.87,0.0,0.0,12.5,99.2,0.0,cloudy,14.2575,117,0,9.0
2012-05-13 05:00:00,1,5,5,0,0,0,2,16.7,16.7,72.34,0.0,0.0,12.1,86.7,0.0,partly-cloudy-night,14.2575,57,0,12.0
2012-05-13 06:00:00,1,5,6,0,0,0,2,16.5,16.5,69.02,0.0,0.0,10.8,86.7,0.0,partly-cloudy-day,14.2575,0,852,21.0
2012-05-13 07:00:00,1,5,7,0,0,0,2,16.8,16.8,68.3,0.0,0.0,10.9,80.3,2.0,partly-cloudy-day,14.2575,0,792,60.0
2012-05-13 08:00:00,1,5,8,0,0,0,2,18.7,18.7,64.11,0.0,0.0,11.2,79.3,4.0,partly-cloudy-day,14.2575,0,732,156.0
2012-05-13 09:00:00,1,5,9,0,0,0,2,20.7,20.7,57.2,0.0,0.0,9.8,79.3,6.0,partly-cloudy-day,14.2575,0,672,222.0
2012-05-13 10:00:00,1,5,10,0,0,0,2,21.1,21.1,60.11,0.0,0.0,16.7,79.3,8.0,partly-cloudy-day,14.2575,0,612,350.0
2012-05-13 11:00:00,1,5,11,0,0,0,2,22.1,22.1,56.71,0.0,0.0,16.2,79.3,9.0,partly-cloudy-day,14.2575,0,552,428.0
