,datetime,yr,mnth,hr,holiday,weekday,workingday,season,temp,feelslike,humidity,precip,snowdepth,windspeed,cloudcover,uvindex,icon,sunlight_hours,mtillsunrise,mtillsunset,cnt
8970,2012-01-09 17:00:00,1,1,17,0,1,1,1,0.7,-1.6,89.3,1.928,0.0,7.1,100.0,0.0,rain,9.611666666666666,0,3,152.0
8971,2012-01-09 18:00:00,1,1,18,0,1,1,1,0.9,-0.6,93.06,0.91,0.0,5.2,100.0,0.0,rain,9.611666666666666,805,0,164.0
8972,2012-01-09 19:00:00,1,1,19,0,1,1,1,0.9,0.9,87.99,0.267,0.0,4.8,100.0,0.0,rain,9.611666666666666,745,0,190.0
8973,2012-01-09 20:00:00,1,1,20,0,1,1,1,0.9,0.9,93.06,0.0,0.0,0.2,100.0,0.0,cloudy,9.611666666666666,685,0,132.0
8974,2012-01-09 21:00:00,1,1,21,0,1,1,1,0.9,-1.2,93.34,0.0,0.0,6.7,100.0,0.0,cloudy,9.611666666666666,625,0,79.0
8975,2012-01-09 22:00:00,1,1,22,0,1,1,1,1.7,-0.4,88.71,0.0,0.0,6.7,100.0,0.0,cloudy,9.611666666666666,565,0,62.0
8976,2012-01-09 23:00:00,1,1,23,0,1,1,1,1.6,-0.4,88.87,0.0,0.0,6.7,100.0,0.0,cloudy,9.611666666666666,505,0,52.0
8977,2012-01-10 00:00:00,1,1,0,0,2,1,1,1.7,-0.5,93.36,0.0,0.0,7.4,100.0,0.0,cloudy,9.630555555555556,446,0,14.0
8978,2012-01-10 01:00:00,1,1,1,0,2,1,1,1.8,-1.4,88.18,0.0,0.0,10.9,100.0,0.0,cloudy,9.630555555555556,386,0,5.0
8979,2012-01-10 02:00:00,1,1,2,0,2,1,1,1.7,-1.5,88.62,0.0,0.0,11.2,100.0,0.0,cloudy,9.630555555555556,326,0,4.0
8980,2012-01-10 03:00:00,1,1,3,0,2,0,1,1.0,-2.5,88.15,0.0,0.0,11.3,100.0,0.0,cloudy,9.630555555555556,266,0,156.43478260869566
8981,2012-01-10 04:00:00,1,1,4,0,2,1,1,0.8,-3.0,94.49,0.0,0.0,12.8,100.0,0.0,cloudy,9.630555555555556,206,0,4.0
8982,2012-01-10 05:00:00,1,1,5,0,2,1,1,0.0,-3.9,94.39,0.0,0.0,12.5,100.0,0.0,cloudy,9.630555555555556,146,0,23.0
8983,2012-01-10 06:00:00,1,1,6,0,2,1,1,0.0,-4.6,94.12,0.0,0.0,16.0,100.0,0.0,cloudy,9.630555555555556,86,0,79.0
8984,2012-01-10 07:00:00,1,1,7,0,2,1,1,0.0,-3.6,94.17,0.0,0.0,11.2,100.0,0.0,cloudy,9.630555555555556,26,0,222.0
8985,2012-01-10 08:00:00,1,1,8,0,2,1,1,0.0,-2.7,92.4,0.0,0.0,8.1,100.0,1.0,cloudy,9.630555555555556,0,544,471.0
8986,2012-01-10 09:00:00,1,1,9,0,2,1,1,1.0,-1.9,87.93,0.0,0.0,9.6,55.4,3.0,partly-cloudy-day,9.630555555555556,0,484,195.0
8987,2012-01-10 10:00:00,1,1,10,0,2,1,1,3.1,0.9,85.73,0.065,0.0,7.8,44.6,4.0,rain,9.630555555555556,0,424,83.0
8988,2012-01-10 11:00:00,1,1,11,0,2,1,1,5.0,2.1,81.06,0.0,0.0,12.8,44.6,5.0,partly-cloudy-day,9.630555555555556,0,364,101.0
8989,2012-01-10 12:00:00,1,1,12,0,2,1,1,8.8,6.3,57.76,0.0,0.0,16.0,44.6,5.0,partly-cloudy-day,9.630555555555556,0,304,140.0
8990,2012-01-10 13:00:00,1,1,13,0,2,1,1,10.7,10.7,48.0,0.0,0.0,14.7,24.4,5.0,partly-cloudy-day,9.630555555555556,0,244,178.0
8991,2012-01-10 14:00:00,1,1,14,0,2,1,1,11.7,11.7,39.16,0.0,0.0,20.4,44.6,4.0,partly-cloudy-day,9.630555555555556,0,184,106.0
8992,2012-01-10 15:00:00,1,1,15,0,2,1,1,12.0,12.0,37.5,0.0,0.0,23.4,44.6,2.0,partly-cloudy-day,9.630555555555556,0,124,136.0
8993,2012-01-10 16:00:00,1,1,16,0,2,1,1,11.7,11.7,38.11,0.0,0.0,16.5,44.6,0.0,partly-cloudy-day,9.630555555555556,0,64,240.0
8994,2012-01-10 17:00:00,1,1,17,0,2,1,1,10.7,10.7,41.77,0.0,0.0,7.5,44.6,0.0,partly-cloudy-day,9.630555555555556,0,4,460.0
8995,2012-01-10 18:00:00,1,1,18,0,2,1,1,9.4,8.5,47.89,0.0,0.0,7.3,24.4,0.0,partly-cloudy-night,9.630555555555556,805,0,385.0
8996,2012-01-10 19:00:00,1,1,19,0,2,1,1,7.7,6.6,54.73,0.0,0.0,6.7,24.4,0.0,partly-cloudy-night,9.630555555555556,745,0,281.0
8997,2012-01-10 20:00:00,1,1,20,0,2,1,1,6.6,6.6,65.62,0.0,0.0,4.8,24.4,0.0,partly-cloudy-night,9.630555555555556,685,0,200.0
8998,2012-01-10 21:00:00,1,1,21,0,2,1,1,5.2,5.2,71.52,0.0,0.0,4.8,24.4,0.0,partly-cloudy-night,9.630555555555556,625,0,116.0
8999,2012-01-10 22:00:00,1,1,22,0,2,1,1,3.8,2.1,80.68,0.0,0.0,6.7,24.4,0.0,partly-cloudy-night,9.630555555555556,565,0,114.0
9000,2012-01-10 23:00:00,1,1,23,0,2,1,1,3.4,3.4,81.02,0.0,0.0,0.0,24.4,0.0,partly-cloudy-night,9.630555555555556,505,0,41.0
9001,2012-01-11 00:00:00,1,1,0,0,3,1,1,2.5,1.1,87.34,0.0,0.0,5.4,0.0,0.0,clear-night,9.650277777777777,446,0,28.0
9002,2012-01-11 01:00:00,1,1,1,0,3,1,1,0.8,-2.4,86.04,0.0,0.0,9.9,0.0,0.0,clear-night,9.650277777777777,386,0,7.0
9003,2012-01-11 02:00:00,1,1,2,0,3,1,1,1.5,1.5,81.86,0.0,0.0,0.0,24.4,0.0,partly-cloudy-night,9.650277777777777,326,0,5.0
9004,2012-01-11 03:00:00,1,1,3,0,3,1,1,1.4,-0.7,81.84,0.0,0.0,6.7,0.0,0.0,clear-night,9.650277777777777,266,0,4.0
9005,2012-01-11 04:00:00,1,1,4,0,3,1,1,0.6,-2.1,81.95,0.0,0.0,8.3,0.0,0.0,clear-night,9.650277777777777,206,0,2.0
9006,2012-01-11 05:00:00,1,1,5,0,3,1,1,0.6,-2.1,86.31,0.0,0.0,8.3,0.0,0.0,clear-night,9.650277777777777,146,0,22.0
9007,2012-01-11 06:00:00,1,1,6,0,3,1,1,0.6,-2.2,83.51,0.0,0.0,8.7,79.3,0.0,partly-cloudy-night,9.650277777777777,86,0,74.0
9008,2012-01-11 07:00:00,1,1,7,0,3,1,1,0.9,-1.5,81.41,0.0,0.0,7.3,85.5,0.0,partly-cloudy-night,9.650277777777777,26,0,256.0
9009,2012-01-11 08:00:00,1,1,8,0,3,1,1,0.8,-2.0,86.5,0.0,0.0,8.9,96.3,0.0,cloudy,9.650277777777777,0,545,499.0
9010,2012-01-11 09:00:00,1,1,9,0,3,1,1,1.9,-1.1,92.27,0.0,0.0,10.3,96.3,1.0,cloudy,9.650277777777777,0,485,225.0
9011,2012-01-11 10:00:00,1,1,10,0,3,1,1,3.8,2.6,87.19,0.0,0.0,5.3,96.1,3.0,cloudy,9.650277777777777,0,425,97.0
9012,2012-01-11 11:00:00,1,1,11,0,3,1,1,5.0,3.8,87.23,0.0,0.0,5.8,99.2,2.0,cloudy,9.650277777777777,0,365,99.0
9013,2012-01-11 12:00:00,1,1,12,0,3,1,1,6.7,5.8,79.1,0.0,0.0,5.5,99.6,1.0,cloudy,9.650277777777777,0,305,55.0
9014,2012-01-11 13:00:00,1,1,13,0,3,1,1,6.7,5.3,83.02,0.767,0.0,7.4,99.6,1.0,rain,9.650277777777777,0,245,65.0
9015,2012-01-11 14:00:00,1,1,14,0,3,1,1,7.8,7.2,86.93,0.288,0.0,5.2,100.0,1.0,rain,9.650277777777777,0,185,73.0
9016,2012-01-11 15:00:00,1,1,15,0,3,1,1,7.8,5.1,88.8,0.0,0.0,15.8,100.0,0.0,cloudy,9.650277777777777,0,125,79.0
9017,2012-01-11 16:00:00,1,1,16,0,3,1,1,7.8,5.3,87.67,0.0,0.0,14.0,100.0,0.0,cloudy,9.650277777777777,0,65,118.0
9018,2012-01-11 17:00:00,1,1,17,0,3,1,1,7.8,5.6,87.56,0.136,0.0,12.5,100.0,0.0,rain,9.650277777777777,0,5,134.0
9019,2012-01-11 18:00:00,1,1,18,0,3,1,1,7.0,4.5,92.3,1.511,0.0,13.2,100.0,0.0,rain,9.650277777777777,805,0,98.0
9020,2012-01-11 19:00:00,1,1,19,0,3,1,1,7.0,4.8,92.31,2.391,0.0,11.3,100.0,0.0,rain,9.650277777777777,745,0,93.0
9021,2012-01-11 20:00:00,1,1,20,0,3,1,1,7.9,5.4,87.07,0.154,0.0,14.5,100.0,0.0,rain,9.650277777777777,685,0,57.0
9022,2012-01-11 21:00:00,1,1,21,0,3,1,1,7.8,5.5,88.78,1.865,0.0,13.2,100.0,0.0,rain,9.650277777777777,625,0,29.0
9023,2012-01-11 22:00:00,1,1,22,0,3,1,1,7.9,5.4,89.16,1.603,0.0,15.0,100.0,0.0,rain,9.650277777777777,565,0,49.0
9024,2012-01-11 23:00:00,1,1,23,0,3,1,1,8.2,6.0,93.23,0.506,0.0,12.9,100.0,0.0,rain,9.650277777777777,505,0,9.0
9025,2012-01-12 00:00:00,1,1,0,0,4,1,1,9.2,7.3,93.78,3.84,0.0,12.6,100.0,0.0,rain,9.670833333333333,446,0,3.0
9026,2012-01-12 01:00:00,1,1,1,0,4,1,1,9.2,7.1,94.09,2.043,0.0,14.2,100.0,0.0,rain,9.670833333333333,386,0,3.0
9027,2012-01-12 02:00:00,1,1,2,0,4,1,1,9.2,6.8,93.68,0.448,0.0,16.2,100.0,0.0,rain,9.670833333333333,326,0,2.0
9028,2012-01-12 03:00:00,1,1,3,0,4,1,1,9.1,7.2,93.74,0.303,0.0,11.9,100.0,0.0,rain,9.670833333333333,266,0,3.0
9029,2012-01-12 04:00:00,1,1,4,0,4,1,1,8.9,7.5,93.69,2.909,0.0,9.0,100.0,0.0,rain,9.670833333333333,206,0,2.0
9030,2012-01-12 05:00:00,1,1,5,0,4,1,1,8.8,7.5,93.95,0.792,0.0,8.8,100.0,0.0,rain,9.670833333333333,146,0,16.0
9031,2012-01-12 06:00:00,1,1,6,0,4,1,1,7.9,4.9,88.87,0.022,0.0,18.6,100.0,0.0,rain,9.670833333333333,86,0,89.0
9032,2012-01-12 07:00:00,1,1,7,0,4,1,1,7.0,4.9,87.63,0.0,0.0,11.2,90.1,0.0,cloudy,9.670833333333333,26,0,220.0
9033,2012-01-12 08:00:00,1,1,8,0,4,1,1,6.8,4.8,88.94,0.0,0.0,9.7,100.0,1.0,cloudy,9.670833333333333,0,546,508.0
9034,2012-01-12 09:00:00,1,1,9,0,4,1,1,7.8,7.1,82.75,0.0,0.0,5.6,55.4,3.0,partly-cloudy-day,9.670833333333333,0,486,230.0
9035,2012-01-12 10:00:00,1,1,10,0,4,1,1,8.1,6.8,81.71,0.0,0.0,7.9,100.0,4.0,cloudy,9.670833333333333,0,426,90.0
9036,2012-01-12 11:00:00,1,1,11,0,4,1,1,8.8,7.4,82.89,0.0,0.0,9.4,100.0,4.0,cloudy,9.670833333333333,0,366,119.0
9037,2012-01-12 12:00:00,1,1,12,0,4,1,1,9.3,7.9,84.87,0.0,0.0,9.4,86.7,5.0,partly-cloudy-day,9.670833333333333,0,306,144.0
9038,2012-01-12 13:00:00,1,1,13,0,4,1,1,11.9,11.9,76.73,0.0,0.0,10.3,79.3,5.0,partly-cloudy-day,9.670833333333333,0,246,183.0
9039,2012-01-12 14:00:00,1,1,14,0,4,1,1,13.0,13.0,71.35,0.0,0.0,9.6,79.3,3.0,partly-cloudy-day,9.670833333333333,0,186,156.0
9040,2012-01-12 15:00:00,1,1,15,0,4,1,1,14.0,14.0,66.89,0.0,0.0,12.8,44.6,2.0,partly-cloudy-day,9.670833333333333,0,126,188.0
9041,2012-01-12 16:00:00,1,1,16,0,4,1,1,14.0,14.0,63.39,0.0,0.0,11.1,44.6,0.0,partly-cloudy-day,9.670833333333333,0,66,281.0
9042,2012-01-12 17:00:00,1,1,17,0,4,1,1,12.9,12.9,67.66,0.0,0.0,12.9,44.6,0.0,partly-cloudy-day,9.670833333333333,0,6,495.0
9043,2012-01-12 18:00:00,1,1,18,0,4,1,1,11.7,11.7,72.02,0.0,0.0,10.8,99.2,0.0,cloudy,9.670833333333333,805,0,421.0
9044,2012-01-12 19:00:00,1,1,19,0,4,1,1,12.1,12.1,71.75,0.0,0.0,12.8,100.0,0.0,cloudy,9.670833333333333,745,0,330.0
9045,2012-01-12 20:00:00,1,1,20,0,4,1,1,13.0,13.0,67.32,0.0,0.0,9.9,87.5,0.0,partly-cloudy-night,9.670833333333333,685,0,240.0
9046,2012-01-12 21:00:00,1,1,21,0,4,1,1,10.1,10.1,76.58,0.0,0.0,19.8,52.8,0.0,partly-cloudy-night,9.670833333333333,625,0,174.0
9047,2012-01-12 22:00:00,1,1,22,0,4,1,1,11.1,11.1,76.69,0.0,0.0,21.7,44.6,0.0,partly-cloudy-night,9.670833333333333,565,0,133.0
9048,2012-01-12 23:00:00,1,1,23,0,4,1,1,10.8,10.8,73.03,0.0,0.0,17.9,99.2,0.0,cloudy,9.670833333333333,505,0,67.0
9049,2012-01-13 00:00:00,1,1,0,0,5,1,1,10.1,10.1,76.44,0.0,0.0,20.8,99.2,0.0,cloudy,9.6925,446,0,42.0
9050,2012-01-13 01:00:00,1,1,1,0,5,1,1,10.7,10.7,76.94,0.278,0.0,20.3,51.4,0.0,rain,9.6925,386,0,12.0
9051,2012-01-13 02:00:00,1,1,2,0,5,1,1,9.2,6.7,84.81,0.0,0.0,17.2,81.1,0.0,partly-cloudy-night,9.6925,326,0,14.0
9052,2012-01-13 03:00:00,1,1,3,0,5,1,1,7.1,3.6,80.46,0.351,0.0,22.1,99.2,0.0,rain,9.6925,266,0,7.0
9053,2012-01-13 04:00:00,1,1,4,0,5,1,1,5.7,0.5,71.77,0.869,0.0,36.5,100.0,0.0,rain,9.6925,206,0,3.0
9054,2012-01-13 05:00:00,1,1,5,0,5,1,1,3.8,0.3,76.53,0.0,0.0,15.0,96.4,0.0,cloudy,9.6925,146,0,21.0
9055,2012-01-13 06:00:00,1,1,6,0,5,1,1,4.1,-0.1,61.1,0.0,0.0,19.8,97.4,0.0,cloudy,9.6925,86,0,73.0
9056,2012-01-13 07:00:00,1,1,7,0,5,1,1,3.1,-1.9,51.59,0.022,0.0,24.9,46.6,0.0,rain,9.6925,26,0,177.0
9057,2012-01-13 08:00:00,1,1,8,0,5,1,1,2.0,-3.4,46.55,0.0,0.0,26.3,24.4,2.0,partly-cloudy-day,9.6925,0,547,419.0
9058,2012-01-13 09:00:00,1,1,9,0,5,1,1,2.8,-2.7,43.96,0.0,0.0,28.5,79.3,3.0,partly-cloudy-day,9.6925,0,487,214.0
9059,2012-01-13 10:00:00,1,1,10,0,5,1,1,2.8,-3.6,38.31,0.073,0.0,39.1,86.0,4.0,rain,9.6925,0,427,103.0
9060,2012-01-13 11:00:00,1,1,11,0,5,1,1,3.0,-2.8,37.8,0.0,0.0,33.1,87.5,5.0,partly-cloudy-day,9.6925,0,367,114.0
9061,2012-01-13 12:00:00,1,1,12,0,5,1,1,3.8,-1.9,33.51,0.022,0.0,34.5,46.6,5.0,rain,9.6925,0,307,154.0
9062,2012-01-13 13:00:00,1,1,13,0,5,1,1,4.0,-1.7,32.38,0.261,0.0,35.9,44.6,5.0,rain,9.6925,0,247,154.0
9063,2012-01-13 14:00:00,1,1,14,0,5,1,1,4.1,-1.7,32.75,0.073,0.0,37.9,44.6,4.0,rain,9.6925,0,187,129.0
9064,2012-01-13 15:00:00,1,1,15,0,5,1,1,4.9,-0.2,31.02,0.022,0.0,31.8,46.6,2.0,rain,9.6925,0,127,138.0
9065,2012-01-13 16:00:00,1,1,16,0,5,1,1,4.9,0.1,33.1,0.0,0.0,27.9,44.6,1.0,partly-cloudy-day,9.6925,0,67,233.0
9066,2012-01-13 17:00:00,1,1,17,0,5,1,1,4.0,-0.1,37.41,0.0,0.0,19.9,44.6,0.0,partly-cloudy-day,9.6925,0,7,332.0
9067,2012-01-13 18:00:00,1,1,18,0,5,1,1,3.7,-0.2,38.42,0.0,0.0,17.8,44.6,0.0,partly-cloudy-night,9.6925,805,0,301.0
9068,2012-01-13 19:00:00,1,1,19,0,5,1,1,3.0,0.0,40.66,0.0,0.0,11.0,24.4,0.0,partly-cloudy-night,9.6925,745,0,206.0
9069,2012-01-13 20:00:00,1,1,20,0,5,1,1,2.8,-1.4,41.91,0.0,0.0,17.9,0.0,0.0,clear-night,9.6925,685,0,136.0
9070,2012-01-13 21:00:00,1,1,21,0,5,1,1,0.8,-4.5,47.34,0.0,0.0,21.5,45.6,0.0,partly-cloudy-night,9.6925,625,0,102.0
9071,2012-01-13 22:00:00,1,1,22,0,5,1,1,-0.1,-4.0,47.24,0.0,0.0,12.8,44.6,0.0,partly-cloudy-night,9.6925,565,0,65.0
9072,2012-01-13 23:00:00,1,1,23,0,5,1,1,-0.9,-3.8,47.15,0.0,0.0,8.2,44.6,0.0,partly-cloudy-night,9.6925,505,0,65.0
9073,2012-01-14 00:00:00,1,1,0,0,6,0,1,-1.2,-5.3,48.37,0.0,0.0,12.5,44.6,0.0,partly-cloudy-night,9.714722222222223,445,0,44.0
9074,2012-01-14 01:00:00,1,1,1,0,6,0,1,-1.2,-5.0,48.67,0.0,0.0,10.9,44.6,0.0,partly-cloudy-night,9.714722222222223,385,0,50.0
9075,2012-01-14 02:00:00,1,1,2,0,6,0,1,-2.0,-4.8,54.83,0.0,0.0,7.1,79.3,0.0,partly-cloudy-night,9.714722222222223,325,0,38.0
9076,2012-01-14 03:00:00,1,1,3,0,6,0,1,-2.2,-5.7,55.31,0.0,0.0,9.5,45.6,0.0,partly-cloudy-night,9.714722222222223,265,0,20.0
9077,2012-01-14 04:00:00,1,1,4,0,6,0,1,-2.0,-5.5,51.26,0.0,0.0,9.2,44.6,0.0,partly-cloudy-night,9.714722222222223,205,0,3.0
9078,2012-01-14 05:00:00,1,1,5,0,6,0,1,-2.0,-6.0,50.05,0.0,0.0,11.3,85.7,0.0,partly-cloudy-night,9.714722222222223,145,0,4.0
9079,2012-01-14 06:00:00,1,1,6,0,6,0,1,-2.3,-5.8,51.24,0.0,0.0,9.4,44.6,0.0,partly-cloudy-night,9.714722222222223,85,0,5.0
9080,2012-01-14 07:00:00,1,1,7,0,6,0,1,-3.1,-6.2,54.42,0.0,0.0,7.7,24.4,0.0,partly-cloudy-night,9.714722222222223,25,0,24.0
9081,2012-01-14 08:00:00,1,1,8,0,6,0,1,-2.3,-5.2,51.48,0.0,0.0,7.3,24.4,2.0,partly-cloudy-day,9.714722222222223,0,548,92.0
9082,2012-01-14 09:00:00,1,1,9,0,6,0,1,-1.0,-1.0,47.69,0.0,0.0,0.7,24.4,3.0,partly-cloudy-day,9.714722222222223,0,488,81.0
9083,2012-01-14 10:00:00,1,1,10,0,6,0,1,0.7,-3.2,41.7,0.0,0.0,13.3,24.4,4.0,partly-cloudy-day,9.714722222222223,0,428,149.0
9084,2012-01-14 11:00:00,1,1,11,0,6,0,1,1.7,-2.5,41.48,0.0,0.0,16.2,25.4,5.0,partly-cloudy-day,9.714722222222223,0,368,178.0
9085,2012-01-14 12:00:00,1,1,12,0,6,0,1,2.0,-2.5,43.03,0.0,0.0,18.4,25.4,5.0,partly-cloudy-day,9.714722222222223,0,308,219.0
9086,2012-01-14 13:00:00,1,1,13,0,6,0,1,3.1,-1.4,40.06,0.0,0.0,20.6,86.1,5.0,partly-cloudy-day,9.714722222222223,0,248,220.0
9087,2012-01-14 14:00:00,1,1,14,0,6,0,1,2.9,-1.7,38.32,0.0,0.0,20.6,46.4,3.0,partly-cloudy-day,9.714722222222223,0,188,231.0
9088,2012-01-14 15:00:00,1,1,15,0,6,0,1,2.8,-0.9,38.27,0.0,0.0,15.0,79.3,1.0,partly-cloudy-day,9.714722222222223,0,128,226.0
9089,2012-01-14 16:00:00,1,1,16,0,6,0,1,2.8,-1.3,40.67,0.0,0.0,16.8,79.3,0.0,partly-cloudy-day,9.714722222222223,0,68,206.0
9090,2012-01-14 17:00:00,1,1,17,0,6,0,1,2.0,-1.6,40.81,0.0,0.0,13.0,87.5,0.0,partly-cloudy-day,9.714722222222223,0,8,144.0
9091,2012-01-14 18:00:00,1,1,18,0,6,0,1,1.0,-3.0,46.58,0.0,0.0,13.8,80.3,0.0,partly-cloudy-night,9.714722222222223,804,0,143.0
9092,2012-01-14 19:00:00,1,1,19,0,6,0,1,1.0,-3.4,44.01,0.0,0.0,15.7,79.3,0.0,partly-cloudy-night,9.714722222222223,744,0,102.0
9093,2012-01-14 20:00:00,1,1,20,0,6,0,1,-0.1,-4.7,44.07,0.0,0.0,16.4,80.3,0.0,partly-cloudy-night,9.714722222222223,684,0,103.0
9094,2012-01-14 21:00:00,1,1,21,0,6,0,1,-0.9,-6.8,45.98,0.0,0.0,22.8,44.6,0.0,partly-cloudy-night,9.714722222222223,624,0,69.0
9095,2012-01-14 22:00:00,1,1,22,0,6,0,1,-1.0,-5.4,46.27,0.0,0.0,14.0,46.4,0.0,partly-cloudy-night,9.714722222222223,564,0,66.0
9096,2012-01-14 23:00:00,1,1,23,0,6,0,1,-1.0,-6.6,47.36,0.0,0.0,21.0,81.3,0.0,partly-cloudy-night,9.714722222222223,504,0,76.0
9097,2012-01-15 00:00:00,1,1,0,0,0,0,1,-1.0,-6.4,47.26,0.0,0.0,19.6,92.7,0.0,cloudy,9.738055555555556,445,0,59.0
9098,2012-01-15 01:00:00,1,1,1,0,0,0,1,-1.2,-6.3,47.68,0.0,0.0,17.4,92.7,0.0,cloudy,9.738055555555556,385,0,42.0
9099,2012-01-15 02:00:00,1,1,2,0,0,0,1,-1.2,-7.3,47.58,0.0,0.0,24.6,94.7,0.0,cloudy,9.738055555555556,325,0,43.0
9100,2012-01-15 03:00:00,1,1,3,0,0,0,1,-1.2,-7.4,47.62,0.0,0.0,25.5,92.7,0.0,cloudy,9.738055555555556,265,0,25.0
9101,2012-01-15 04:00:00,1,1,4,0,0,0,1,-1.2,-6.9,47.66,0.0,0.0,21.5,90.9,0.0,cloudy,9.738055555555556,205,0,6.0
9102,2012-01-15 05:00:00,1,1,5,0,0,0,1,-2.2,-7.6,50.07,0.0,0.0,18.0,92.1,0.0,cloudy,9.738055555555556,145,0,5.0
9103,2012-01-15 06:00:00,1,1,6,0,0,0,1,-3.0,-8.6,53.68,0.0,0.0,17.4,79.3,0.0,partly-cloudy-night,9.738055555555556,85,0,8.0
9104,2012-01-15 07:00:00,1,1,7,0,0,0,1,-3.1,-8.1,54.03,0.0,0.0,14.4,44.6,0.0,partly-cloudy-night,9.738055555555556,25,0,17.0
9105,2012-01-15 08:00:00,1,1,8,0,0,0,1,-3.1,-7.8,55.04,0.0,0.0,13.2,24.4,1.0,partly-cloudy-day,9.738055555555556,0,549,36.0
9106,2012-01-15 09:00:00,1,1,9,0,0,0,1,-1.9,-7.4,53.89,0.0,0.0,18.0,24.4,3.0,partly-cloudy-day,9.738055555555556,0,489,90.0
9107,2012-01-15 10:00:00,1,1,10,0,0,0,1,-1.0,-5.6,46.94,0.0,0.0,15.0,24.4,4.0,partly-cloudy-day,9.738055555555556,0,429,126.0
9108,2012-01-15 11:00:00,1,1,11,0,0,0,1,-0.1,-5.3,40.88,0.0,0.0,20.1,24.4,5.0,partly-cloudy-day,9.738055555555556,0,369,165.0
9109,2012-01-15 12:00:00,1,1,12,0,0,0,1,0.7,-4.0,34.54,0.0,0.0,17.9,24.4,5.0,partly-cloudy-day,9.738055555555556,0,309,234.0
9110,2012-01-15 13:00:00,1,1,13,0,0,0,1,1.0,-4.5,31.23,0.0,0.0,23.6,0.0,5.0,clear-day,9.738055555555556,0,249,224.0
9111,2012-01-15 14:00:00,1,1,14,0,0,0,1,1.7,-2.0,27.59,0.0,0.0,13.2,0.0,4.0,clear-day,9.738055555555556,0,189,188.0
9112,2012-01-15 15:00:00,1,1,15,0,0,0,1,1.9,-2.8,29.37,0.0,0.0,20.2,0.0,2.0,clear-day,9.738055555555556,0,129,206.0
9113,2012-01-15 16:00:00,1,1,16,0,0,0,1,1.7,-2.5,26.12,0.0,0.0,16.2,0.0,1.0,clear-day,9.738055555555556,0,69,205.0
9114,2012-01-15 17:00:00,1,1,17,0,0,0,1,0.0,-4.3,29.06,0.0,0.0,14.4,0.0,0.0,clear-day,9.738055555555556,0,9,146.0
9115,2012-01-15 18:00:00,1,1,18,0,0,0,1,-1.2,-4.9,36.33,0.0,0.0,10.6,0.0,0.0,clear-night,9.738055555555556,804,0,120.0
9116,2012-01-15 19:00:00,1,1,19,0,0,0,1,-1.0,-3.6,36.77,0.0,0.0,7.1,0.0,0.0,clear-night,9.738055555555556,744,0,110.0
9117,2012-01-15 20:00:00,1,1,20,0,0,0,1,-1.3,-4.8,39.89,0.0,0.0,9.9,0.0,0.0,clear-night,9.738055555555556,684,0,95.0
9118,2012-01-15 21:00:00,1,1,21,0,0,0,1,-0.6,-0.6,38.88,0.0,0.0,4.8,0.0,0.0,clear-night,9.738055555555556,624,0,72.0
9119,2012-01-15 22:00:00,1,1,22,0,0,0,1,-1.6,-3.6,44.97,0.0,0.0,5.4,0.0,0.0,clear-night,9.738055555555556,564,0,60.0
9120,2012-01-15 23:00:00,1,1,23,0,0,0,1,-2.5,-5.8,49.24,0.0,0.0,8.3,0.0,0.0,clear-night,9.738055555555556,504,0,29.0
9121,2012-01-16 00:00:00,1,1,0,1,1,0,1,-2.6,-5.3,45.47,0.0,0.0,6.7,0.0,0.0,clear-night,9.761944444444444,445,0,25.0
9122,2012-01-16 01:00:00,1,1,1,1,1,0,1,-2.6,-2.6,49.13,0.0,0.0,0.0,24.4,0.0,partly-cloudy-night,9.761944444444444,385,0,20.0
9123,2012-01-16 02:00:00,1,1,2,1,1,0,1,-3.4,-3.4,52.65,0.0,0.0,0.0,24.4,0.0,partly-cloudy-night,9.761944444444444,325,0,17.0
9124,2012-01-16 03:00:00,1,1,3,1,1,0,1,-3.6,-6.6,60.78,0.0,0.0,7.1,0.0,0.0,clear-night,9.761944444444444,265,0,3.0
9125,2012-01-16 04:00:00,1,1,4,1,1,0,1,-3.6,-5.8,56.59,0.0,0.0,5.2,0.0,0.0,clear-night,9.761944444444444,205,0,8.0
9126,2012-01-16 05:00:00,1,1,5,1,1,0,1,-4.2,-6.5,56.03,0.0,0.0,5.2,0.0,0.0,clear-night,9.761944444444444,145,0,6.0
9127,2012-01-16 06:00:00,1,1,6,1,1,0,1,-4.2,-7.2,55.71,0.0,0.0,6.7,44.6,0.0,partly-cloudy-night,9.761944444444444,85,0,13.0
9128,2012-01-16 07:00:00,1,1,7,1,1,0,1,-4.3,-8.4,59.95,0.0,0.0,9.9,79.3,0.0,partly-cloudy-night,9.761944444444444,25,0,33.0
9129,2012-01-16 08:00:00,1,1,8,1,1,0,1,-4.3,-8.5,60.27,0.0,0.0,10.5,79.3,2.0,partly-cloudy-day,9.761944444444444,0,550,78.0
9130,2012-01-16 09:00:00,1,1,9,1,1,0,1,-2.0,-6.4,59.35,0.0,0.0,12.5,89.1,3.0,partly-cloudy-day,9.761944444444444,0,490,96.0
9131,2012-01-16 10:00:00,1,1,10,1,1,0,1,-0.9,-5.7,58.92,0.0,0.0,16.4,79.3,4.0,partly-cloudy-day,9.761944444444444,0,430,126.0
